"filename", "language", "TypeScript", "TypeScript JSX", "XML", "Markdown", "CSS", "JSON with Comments", "JSON", "JavaScript", "MS SQL", "YAML", "comment", "blank", "total"
"/Volumes/External/program/side/earshot/.agents/skills/aidesigner-frontend/SKILL.md", "Markdown", 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 2, 42, 230
"/Volumes/External/program/side/earshot/.agents/skills/aidesigner-frontend/references/api.md", "Markdown", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 29, 90
"/Volumes/External/program/side/earshot/.agents/skills/aidesigner-frontend/references/frontend-rubric.md", "Markdown", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 27, 83
"/Volumes/External/program/side/earshot/.claude/agents/aidesigner-frontend.md", "Markdown", 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 2, 42, 230
"/Volumes/External/program/side/earshot/.claude/commands/aidesigner.md", "Markdown", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 2, 21, 112
"/Volumes/External/program/side/earshot/.claude/settings.local.json", "JSON", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 1, 20
"/Volumes/External/program/side/earshot/.claude/skills/aidesigner-frontend/SKILL.md", "Markdown", 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 2, 42, 230
"/Volumes/External/program/side/earshot/.claude/skills/aidesigner-frontend/references/api.md", "Markdown", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 29, 90
"/Volumes/External/program/side/earshot/.claude/skills/aidesigner-frontend/references/frontend-rubric.md", "Markdown", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 27, 83
"/Volumes/External/program/side/earshot/.impeccable/config.json", "JSON", 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 1, 117
"/Volumes/External/program/side/earshot/.impeccable/design.json", "JSON", 0, 0, 0, 0, 0, 0, 218, 0, 0, 0, 0, 1, 219
"/Volumes/External/program/side/earshot/.impeccable/live/config.json", "JSON", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"/Volumes/External/program/side/earshot/.mcp.json", "JSON", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"/Volumes/External/program/side/earshot/.tmp-recordings/storage-state.json", "JSON", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 25
"/Volumes/External/program/side/earshot/AGENTS.md", "Markdown", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Volumes/External/program/side/earshot/CLAUDE.md", "Markdown", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Volumes/External/program/side/earshot/DESIGN.md", "Markdown", 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 35, 204
"/Volumes/External/program/side/earshot/PRODUCT.md", "Markdown", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 15, 36
"/Volumes/External/program/side/earshot/README.md", "Markdown", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 14, 37
"/Volumes/External/program/side/earshot/components.json", "JSON", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 1, 26
"/Volumes/External/program/side/earshot/eslint.config.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 2, 3, 19
"/Volumes/External/program/side/earshot/next.config.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 17
"/Volumes/External/program/side/earshot/package.json", "JSON", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 1, 53
"/Volumes/External/program/side/earshot/pnpm-lock.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6844, 0, 1884, 8728
"/Volumes/External/program/side/earshot/postcss.config.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 8
"/Volumes/External/program/side/earshot/prisma.config.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 15
"/Volumes/External/program/side/earshot/prisma/migrations/20260706143901_init/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 18, 23, 103
"/Volumes/External/program/side/earshot/prisma/migrations/20260706144118_auth_adapter_shape/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 37, 32, 152
"/Volumes/External/program/side/earshot/prisma/migrations/20260706144349_rate_limit_attempts/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 3, 12
"/Volumes/External/program/side/earshot/prisma/migrations/20260706171801_signal_scoring/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 8, 10, 49
"/Volumes/External/program/side/earshot/prisma/migrations/20260706180035_monitored_subreddit_last_polled/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 3
"/Volumes/External/program/side/earshot/prisma/migrations/20260706182637_settings_signal_detail_attribution/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 21, 16, 81
"/Volumes/External/program/side/earshot/prisma/migrations/20260706204559_allow_multiple_projects_per_user/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 6
"/Volumes/External/program/side/earshot/prisma/migrations/20260707000000_automatic_signup_tracking/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 3, 10
"/Volumes/External/program/side/earshot/prisma/migrations/20260707120000_signup_goal_to_text/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 6
"/Volumes/External/program/side/earshot/prisma/migrations/20260707130000_track_active_poll/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 3
"/Volumes/External/program/side/earshot/prisma/migrations/20260707140000_remove_karma_difficulty/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 6
"/Volumes/External/program/side/earshot/prisma/migrations/20260707150000_ingestion_observability/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 5
"/Volumes/External/program/side/earshot/prisma/migrations/20260708103527_archive_project/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 3
"/Volumes/External/program/side/earshot/prisma/migrations/20260708111708_positioning/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 3, 4, 22
"/Volumes/External/program/side/earshot/prisma/migrations/20260708115121_positioning_recommendation/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 4
"/Volumes/External/program/side/earshot/prisma/migrations/20260708120000_generalize_sources/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 13, 6, 38
"/Volumes/External/program/side/earshot/prisma/migrations/20260708152220_outreach_leads/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 6, 7, 32
"/Volumes/External/program/side/earshot/prisma/migrations/20260708204540_positioning_source_snapshot/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 4
"/Volumes/External/program/side/earshot/prisma/migrations/20260710105015_remove_twitter_search_source_type/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 4, 4, 15
"/Volumes/External/program/side/earshot/prisma/migrations/20260710120000_tracked_link_slug/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 6, 4, 14
"/Volumes/External/program/side/earshot/prisma/migrations/20260712201435_add_consecutive_empty_polls/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 3
"/Volumes/External/program/side/earshot/prisma/migrations/20260716140853_add_indiehackers_source_type/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 3
"/Volumes/External/program/side/earshot/prisma/migrations/20260717154606_add_first_signals_email_sent_at/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 5, 2, 17
"/Volumes/External/program/side/earshot/prisma/migrations/20260717205935_add_stackexchange_askmetafilter_source_types/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6, 3, 11
"/Volumes/External/program/side/earshot/prisma/migrations/20260718074833_add_search_query_pipeline/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 14, 16, 78
"/Volumes/External/program/side/earshot/prisma/migrations/20260718075500_search_query_unique_text/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 3
"/Volumes/External/program/side/earshot/prisma/migrations/20260718141206_search_pipeline_productization/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 2, 14
"/Volumes/External/program/side/earshot/public/file.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Volumes/External/program/side/earshot/public/globe.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Volumes/External/program/side/earshot/public/next.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Volumes/External/program/side/earshot/public/vercel.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Volumes/External/program/side/earshot/public/window.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Volumes/External/program/side/earshot/scripts/gdpr-delete.ts", "TypeScript", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 23, 194
"/Volumes/External/program/side/earshot/scripts/posthog-dashboard.ts", "TypeScript", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 161
"/Volumes/External/program/side/earshot/scripts/record-showcase.ts", "TypeScript", 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 28, 271
"/Volumes/External/program/side/earshot/scripts/run-phase1-diagnostic.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 14, 102
"/Volumes/External/program/side/earshot/scripts/run-phase2-diagnostic.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 54
"/Volumes/External/program/side/earshot/scripts/test-source-fit-real-products.ts", "TypeScript", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 144
"/Volumes/External/program/side/earshot/scripts/test-source-fit.ts", "TypeScript", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 141
"/Volumes/External/program/side/earshot/scripts/verify-askmetafilter.ts", "TypeScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 97
"/Volumes/External/program/side/earshot/scripts/verify-indiehackers.ts", "TypeScript", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 95
"/Volumes/External/program/side/earshot/scripts/verify-reddit-batching.ts", "TypeScript", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 19, 163
"/Volumes/External/program/side/earshot/scripts/verify-replay.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 61
"/Volumes/External/program/side/earshot/scripts/verify-stackexchange.ts", "TypeScript", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 104
"/Volumes/External/program/side/earshot/sentry.edge.config.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Volumes/External/program/side/earshot/sentry.server.config.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 9
"/Volumes/External/program/side/earshot/src/app/(app)/actions.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/Volumes/External/program/side/earshot/src/app/(app)/layout.tsx", "TypeScript JSX", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 33
"/Volumes/External/program/side/earshot/src/app/(app)/loading.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 13
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/dashboard/loading.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 11
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/dashboard/page.tsx", "TypeScript JSX", 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 157
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/layout.tsx", "TypeScript JSX", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 68
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/outreach/actions.ts", "TypeScript", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22, 132
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/outreach/loading.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/outreach/page.tsx", "TypeScript JSX", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 78
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/positioning/actions.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 57
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/positioning/loading.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/positioning/page.tsx", "TypeScript JSX", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/settings/actions.ts", "TypeScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 63
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/settings/loading.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/settings/page.tsx", "TypeScript JSX", 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 220
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/signals/[id]/actions.ts", "TypeScript", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 81
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/signals/[id]/loading.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 11
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/signals/[id]/page.tsx", "TypeScript JSX", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 120
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/signals/actions.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 47
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/signals/loading.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/signals/page.tsx", "TypeScript JSX", 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 227
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/sources/actions.ts", "TypeScript", 428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 59, 547
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/sources/loading.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/sources/page.tsx", "TypeScript JSX", 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 137
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/users/actions.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 68
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/users/loading.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Volumes/External/program/side/earshot/src/app/(app)/projects/[projectId]/users/page.tsx", "TypeScript JSX", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 84
"/Volumes/External/program/side/earshot/src/app/(app)/projects/page.tsx", "TypeScript JSX", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 75
"/Volumes/External/program/side/earshot/src/app/(app)/settings/actions.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/Volumes/External/program/side/earshot/src/app/(app)/settings/loading.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Volumes/External/program/side/earshot/src/app/(app)/settings/page.tsx", "TypeScript JSX", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 101
"/Volumes/External/program/side/earshot/src/app/(auth)/actions.ts", "TypeScript", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 25, 189
"/Volumes/External/program/side/earshot/src/app/(auth)/forgot-password/page.tsx", "TypeScript JSX", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Volumes/External/program/side/earshot/src/app/(auth)/layout.tsx", "TypeScript JSX", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 49
"/Volumes/External/program/side/earshot/src/app/(auth)/login/page.tsx", "TypeScript JSX", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42
"/Volumes/External/program/side/earshot/src/app/(auth)/reset-password/page.tsx", "TypeScript JSX", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 51
"/Volumes/External/program/side/earshot/src/app/(auth)/signup/page.tsx", "TypeScript JSX", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 54
"/Volumes/External/program/side/earshot/src/app/.well-known/ai.txt/route.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 30
"/Volumes/External/program/side/earshot/src/app/api/auth/[...nextauth]/route.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Volumes/External/program/side/earshot/src/app/api/cron/poll-signals/route.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 22
"/Volumes/External/program/side/earshot/src/app/api/cron/weekly-digest/route.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 16
"/Volumes/External/program/side/earshot/src/app/api/poll-stream/route.ts", "TypeScript", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 112
"/Volumes/External/program/side/earshot/src/app/api/settings/export/route.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"/Volumes/External/program/side/earshot/src/app/api/track/confirm/route.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 57
"/Volumes/External/program/side/earshot/src/app/api/track/signup/route.ts", "TypeScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 61
"/Volumes/External/program/side/earshot/src/app/apple-icon.tsx", "TypeScript JSX", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Volumes/External/program/side/earshot/src/app/global-error.tsx", "TypeScript JSX", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 24
"/Volumes/External/program/side/earshot/src/app/globals.css", "CSS", 0, 0, 0, 0, 532, 0, 0, 0, 0, 0, 57, 17, 606
"/Volumes/External/program/side/earshot/src/app/icon.tsx", "TypeScript JSX", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Volumes/External/program/side/earshot/src/app/layout.tsx", "TypeScript JSX", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 110
"/Volumes/External/program/side/earshot/src/app/llms.txt/route.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 47
"/Volumes/External/program/side/earshot/src/app/manifest.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33
"/Volumes/External/program/side/earshot/src/app/onboarding/actions.ts", "TypeScript", 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 35, 331
"/Volumes/External/program/side/earshot/src/app/onboarding/layout.tsx", "TypeScript JSX", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 20, 4, 48
"/Volumes/External/program/side/earshot/src/app/onboarding/loading.tsx", "TypeScript JSX", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 9
"/Volumes/External/program/side/earshot/src/app/onboarding/page.tsx", "TypeScript JSX", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 15
"/Volumes/External/program/side/earshot/src/app/opengraph-image.tsx", "TypeScript JSX", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 48
"/Volumes/External/program/side/earshot/src/app/page.tsx", "TypeScript JSX", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 78
"/Volumes/External/program/side/earshot/src/app/privacy/page.tsx", "TypeScript JSX", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 145
"/Volumes/External/program/side/earshot/src/app/r/[slug]/route.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 35
"/Volumes/External/program/side/earshot/src/app/robots.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Volumes/External/program/side/earshot/src/app/sitemap.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 31
"/Volumes/External/program/side/earshot/src/app/terms/page.tsx", "TypeScript JSX", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 96
"/Volumes/External/program/side/earshot/src/app/twitter-image.tsx", "TypeScript JSX", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Volumes/External/program/side/earshot/src/app/verify-email/loading.tsx", "TypeScript JSX", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 23
"/Volumes/External/program/side/earshot/src/app/verify-email/page.tsx", "TypeScript JSX", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 77
"/Volumes/External/program/side/earshot/src/auth.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 103
"/Volumes/External/program/side/earshot/src/components/analytics/event-on-mount.tsx", "TypeScript JSX", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 16
"/Volumes/External/program/side/earshot/src/components/analytics/identify-user.tsx", "TypeScript JSX", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 17
"/Volumes/External/program/side/earshot/src/components/analytics/landing-analytics.tsx", "TypeScript JSX", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 55
"/Volumes/External/program/side/earshot/src/components/analytics/posthog-provider.tsx", "TypeScript JSX", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 39
"/Volumes/External/program/side/earshot/src/components/app-shell/account-link.tsx", "TypeScript JSX", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 32
"/Volumes/External/program/side/earshot/src/components/app-shell/app-sidebar.tsx", "TypeScript JSX", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 74
"/Volumes/External/program/side/earshot/src/components/app-shell/mobile-bottom-nav.tsx", "TypeScript JSX", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 54
"/Volumes/External/program/side/earshot/src/components/app-shell/mobile-top-bar.tsx", "TypeScript JSX", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 46
"/Volumes/External/program/side/earshot/src/components/app-shell/nav-items.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 22
"/Volumes/External/program/side/earshot/src/components/app-shell/project-switcher.tsx", "TypeScript JSX", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 95
