"filename", "language", "TypeScript", "TypeScript JSX", "XML", "Markdown", "CSS", "JSON with Comments", "JSON", "JavaScript", "MS SQL", "YAML", "comment", "blank", "total"
"/Volumes/External/program/side/earshot/src/components/app-shell/user-avatar.tsx", "TypeScript JSX", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 43
"/Volumes/External/program/side/earshot/src/components/auth/auth-backdrop.tsx", "TypeScript JSX", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 18
"/Volumes/External/program/side/earshot/src/components/auth/auth-card.tsx", "TypeScript JSX", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/Volumes/External/program/side/earshot/src/components/auth/auth-divider.tsx", "TypeScript JSX", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Volumes/External/program/side/earshot/src/components/auth/auth-field.tsx", "TypeScript JSX", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 77
"/Volumes/External/program/side/earshot/src/components/auth/auth-mark.tsx", "TypeScript JSX", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 33
"/Volumes/External/program/side/earshot/src/components/auth/auth-state-icon.tsx", "TypeScript JSX", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27
"/Volumes/External/program/side/earshot/src/components/auth/auth-status-badge.tsx", "TypeScript JSX", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 15
"/Volumes/External/program/side/earshot/src/components/auth/auth-submit-button.tsx", "TypeScript JSX", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"/Volumes/External/program/side/earshot/src/components/auth/forgot-password-form.tsx", "TypeScript JSX", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 72
"/Volumes/External/program/side/earshot/src/components/auth/google-icon.tsx", "TypeScript JSX", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 26
"/Volumes/External/program/side/earshot/src/components/auth/google-signin-button.tsx", "TypeScript JSX", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 55
"/Volumes/External/program/side/earshot/src/components/auth/login-form.tsx", "TypeScript JSX", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65
"/Volumes/External/program/side/earshot/src/components/auth/reset-password-form.tsx", "TypeScript JSX", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 86
"/Volumes/External/program/side/earshot/src/components/auth/signup-form.tsx", "TypeScript JSX", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 9, 13, 120
"/Volumes/External/program/side/earshot/src/components/dashboard/auto-first-scan.tsx", "TypeScript JSX", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 114
"/Volumes/External/program/side/earshot/src/components/dashboard/example-signal-preview.tsx", "TypeScript JSX", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 104
"/Volumes/External/program/side/earshot/src/components/dashboard/needs-attention.tsx", "TypeScript JSX", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 106
"/Volumes/External/program/side/earshot/src/components/dashboard/stat-tile.tsx", "TypeScript JSX", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"/Volumes/External/program/side/earshot/src/components/landing/ambient-glow.tsx", "TypeScript JSX", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 21
"/Volumes/External/program/side/earshot/src/components/landing/counter.tsx", "TypeScript JSX", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 61
"/Volumes/External/program/side/earshot/src/components/landing/faq-section.tsx", "TypeScript JSX", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 44
"/Volumes/External/program/side/earshot/src/components/landing/feature-highlights.tsx", "TypeScript JSX", 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 130
"/Volumes/External/program/side/earshot/src/components/landing/final-cta.tsx", "TypeScript JSX", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 53
"/Volumes/External/program/side/earshot/src/components/landing/hero-signal-preview.tsx", "TypeScript JSX", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 88
"/Volumes/External/program/side/earshot/src/components/landing/how-it-works.tsx", "TypeScript JSX", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 83
"/Volumes/External/program/side/earshot/src/components/landing/intercept-demo.tsx", "TypeScript JSX", 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 9, 29, 329
"/Volumes/External/program/side/earshot/src/components/landing/landing-footer.tsx", "TypeScript JSX", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34
"/Volumes/External/program/side/earshot/src/components/landing/landing-hero.tsx", "TypeScript JSX", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 100
"/Volumes/External/program/side/earshot/src/components/landing/landing-nav.tsx", "TypeScript JSX", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 55
"/Volumes/External/program/side/earshot/src/components/landing/landing-page.tsx", "TypeScript JSX", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 45
"/Volumes/External/program/side/earshot/src/components/landing/pricing-section.tsx", "TypeScript JSX", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 74
"/Volumes/External/program/side/earshot/src/components/landing/problem-section.tsx", "TypeScript JSX", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 103
"/Volumes/External/program/side/earshot/src/components/landing/product-screenshot.tsx", "TypeScript JSX", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 56
"/Volumes/External/program/side/earshot/src/components/landing/reveal.tsx", "TypeScript JSX", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 55
"/Volumes/External/program/side/earshot/src/components/landing/social-proof.tsx", "TypeScript JSX", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 101
"/Volumes/External/program/side/earshot/src/components/landing/terminal-loop.tsx", "TypeScript JSX", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 79
"/Volumes/External/program/side/earshot/src/components/landing/trust-section.tsx", "TypeScript JSX", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 58
"/Volumes/External/program/side/earshot/src/components/legal/legal-page-shell.tsx", "TypeScript JSX", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 51
"/Volumes/External/program/side/earshot/src/components/onboarding/onboarding-backdrop.tsx", "TypeScript JSX", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 19
"/Volumes/External/program/side/earshot/src/components/onboarding/onboarding-form.tsx", "TypeScript JSX", 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 202
"/Volumes/External/program/side/earshot/src/components/onboarding/onboarding-loading.tsx", "TypeScript JSX", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"/Volumes/External/program/side/earshot/src/components/onboarding/onboarding-positioning.tsx", "TypeScript JSX", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 126
"/Volumes/External/program/side/earshot/src/components/onboarding/onboarding-results.tsx", "TypeScript JSX", 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 216
"/Volumes/External/program/side/earshot/src/components/onboarding/onboarding-sidebar.tsx", "TypeScript JSX", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 98
"/Volumes/External/program/side/earshot/src/components/onboarding/onboarding-wizard.tsx", "TypeScript JSX", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 83
"/Volumes/External/program/side/earshot/src/components/outreach/add-lead-form.tsx", "TypeScript JSX", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 91
"/Volumes/External/program/side/earshot/src/components/outreach/lead-card.tsx", "TypeScript JSX", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 64
"/Volumes/External/program/side/earshot/src/components/outreach/lead-status-actions.tsx", "TypeScript JSX", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 100
"/Volumes/External/program/side/earshot/src/components/outreach/outreach-draft-editor.tsx", "TypeScript JSX", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 116
"/Volumes/External/program/side/earshot/src/components/positioning/positioning-candidates.tsx", "TypeScript JSX", 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 146
"/Volumes/External/program/side/earshot/src/components/positioning/positioning-manager.tsx", "TypeScript JSX", 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 165
"/Volumes/External/program/side/earshot/src/components/settings/danger-zone.tsx", "TypeScript JSX", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 78
"/Volumes/External/program/side/earshot/src/components/settings/notification-toggle.tsx", "TypeScript JSX", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38
"/Volumes/External/program/side/earshot/src/components/settings/product-details-form.tsx", "TypeScript JSX", 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 131
"/Volumes/External/program/side/earshot/src/components/settings/settings-section.tsx", "TypeScript JSX", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Volumes/External/program/side/earshot/src/components/settings/sign-out-button.tsx", "TypeScript JSX", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 30
"/Volumes/External/program/side/earshot/src/components/settings/signup-redirect-generator.tsx", "TypeScript JSX", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 75
"/Volumes/External/program/side/earshot/src/components/settings/tracking-snippet-card.tsx", "TypeScript JSX", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 51
"/Volumes/External/program/side/earshot/src/components/shared/route-loading.tsx", "TypeScript JSX", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 20
"/Volumes/External/program/side/earshot/src/components/shared/topo-backdrop.tsx", "TypeScript JSX", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 11
"/Volumes/External/program/side/earshot/src/components/signal-detail/mark-replied.tsx", "TypeScript JSX", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 77
"/Volumes/External/program/side/earshot/src/components/signal-detail/reply-draft-section.tsx", "TypeScript JSX", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 88
"/Volumes/External/program/side/earshot/src/components/signal-detail/reply-draft-skeleton.tsx", "TypeScript JSX", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/Volumes/External/program/side/earshot/src/components/signal-detail/reply-editor.tsx", "TypeScript JSX", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 103
"/Volumes/External/program/side/earshot/src/components/signals/below-threshold-section.tsx", "TypeScript JSX", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 79
"/Volumes/External/program/side/earshot/src/components/signals/poll-now-button.tsx", "TypeScript JSX", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 85
"/Volumes/External/program/side/earshot/src/components/signals/signal-card.tsx", "TypeScript JSX", 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 214
"/Volumes/External/program/side/earshot/src/components/signals/signal-filter-bar.tsx", "TypeScript JSX", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 117
"/Volumes/External/program/side/earshot/src/components/signals/signal-group.tsx", "TypeScript JSX", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 41
"/Volumes/External/program/side/earshot/src/components/signals/threshold-control.tsx", "TypeScript JSX", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 74
"/Volumes/External/program/side/earshot/src/components/sources/add-source-form.tsx", "TypeScript JSX", 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 188
"/Volumes/External/program/side/earshot/src/components/sources/ai-discovery-panel.tsx", "TypeScript JSX", 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 210
"/Volumes/External/program/side/earshot/src/components/sources/source-card.tsx", "TypeScript JSX", 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 193
"/Volumes/External/program/side/earshot/src/components/tour/product-tour.tsx", "TypeScript JSX", 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 113, 27, 391
"/Volumes/External/program/side/earshot/src/components/ui/button.tsx", "TypeScript JSX", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 59
"/Volumes/External/program/side/earshot/src/components/ui/card.tsx", "TypeScript JSX", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 104
"/Volumes/External/program/side/earshot/src/components/ui/checkbox.tsx", "TypeScript JSX", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/Volumes/External/program/side/earshot/src/components/ui/dropdown-menu.tsx", "TypeScript JSX", 0, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 271
"/Volumes/External/program/side/earshot/src/components/ui/input.tsx", "TypeScript JSX", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/Volumes/External/program/side/earshot/src/components/ui/label.tsx", "TypeScript JSX", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"/Volumes/External/program/side/earshot/src/components/ui/separator.tsx", "TypeScript JSX", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/Volumes/External/program/side/earshot/src/components/ui/switch.tsx", "TypeScript JSX", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"/Volumes/External/program/side/earshot/src/components/ui/textarea.tsx", "TypeScript JSX", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/Volumes/External/program/side/earshot/src/components/users/attribution-log.tsx", "TypeScript JSX", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 70
"/Volumes/External/program/side/earshot/src/components/users/channel-breakdown.tsx", "TypeScript JSX", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 96
"/Volumes/External/program/side/earshot/src/components/users/log-signup-form.tsx", "TypeScript JSX", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64
"/Volumes/External/program/side/earshot/src/components/users/tracked-link-generator.tsx", "TypeScript JSX", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 83
"/Volumes/External/program/side/earshot/src/instrumentation-client.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 18
"/Volumes/External/program/side/earshot/src/instrumentation.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/Volumes/External/program/side/earshot/src/lib/account-limits.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 5, 39
"/Volumes/External/program/side/earshot/src/lib/ai/config.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 3, 67
"/Volumes/External/program/side/earshot/src/lib/ai/outreach-draft.ts", "TypeScript", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 76
"/Volumes/External/program/side/earshot/src/lib/ai/positioning.ts", "TypeScript", 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 151
"/Volumes/External/program/side/earshot/src/lib/ai/product-prefill.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 55
"/Volumes/External/program/side/earshot/src/lib/ai/provider.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 20
"/Volumes/External/program/side/earshot/src/lib/ai/query-generation.ts", "TypeScript", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 135
"/Volumes/External/program/side/earshot/src/lib/ai/reply-generation.ts", "TypeScript", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 141
"/Volumes/External/program/side/earshot/src/lib/ai/signal-scoring.ts", "TypeScript", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 116
"/Volumes/External/program/side/earshot/src/lib/ai/source-discovery.ts", "TypeScript", 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 193
"/Volumes/External/program/side/earshot/src/lib/analytics/posthog-client.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 13, 107
"/Volumes/External/program/side/earshot/src/lib/analytics/posthog-server.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 5, 60
"/Volumes/External/program/side/earshot/src/lib/askmetafilter/fetch-askmetafilter.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 67
"/Volumes/External/program/side/earshot/src/lib/attribution.ts", "TypeScript", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 17, 135
"/Volumes/External/program/side/earshot/src/lib/auth-providers.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 8
"/Volumes/External/program/side/earshot/src/lib/bot-protection.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 5, 40
"/Volumes/External/program/side/earshot/src/lib/brand-icon.tsx", "TypeScript JSX", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 71
"/Volumes/External/program/side/earshot/src/lib/config.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Volumes/External/program/side/earshot/src/lib/email-templates.ts", "TypeScript", 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 24, 370
"/Volumes/External/program/side/earshot/src/lib/email.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 37
"/Volumes/External/program/side/earshot/src/lib/faq.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 50
"/Volumes/External/program/side/earshot/src/lib/fonts.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 16
"/Volumes/External/program/side/earshot/src/lib/format.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"/Volumes/External/program/side/earshot/src/lib/hackernews/fetch-hackernews.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 11, 93
"/Volumes/External/program/side/earshot/src/lib/hooks/use-poll-stream.ts", "TypeScript", 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 159
"/Volumes/External/program/side/earshot/src/lib/html-text.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 21
"/Volumes/External/program/side/earshot/src/lib/indiehackers/fetch-indiehackers.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 11, 82
"/Volumes/External/program/side/earshot/src/lib/limits.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 15, 129
"/Volumes/External/program/side/earshot/src/lib/prisma.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"/Volumes/External/program/side/earshot/src/lib/rate-limit.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 51
"/Volumes/External/program/side/earshot/src/lib/reddit/fetch-posts.ts", "TypeScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 22, 158
"/Volumes/External/program/side/earshot/src/lib/reddit/poll.ts", "TypeScript", 404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 36, 560
"/Volumes/External/program/side/earshot/src/lib/reddit/search-reddit.ts", "TypeScript", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 16, 160
"/Volumes/External/program/side/earshot/src/lib/scraping/fetch-page.ts", "TypeScript", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 106
"/Volumes/External/program/side/earshot/src/lib/scraping/url-safety.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 79
"/Volumes/External/program/side/earshot/src/lib/seo.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 40
"/Volumes/External/program/side/earshot/src/lib/services/backfill-search.service.ts", "TypeScript", 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 19, 287
"/Volumes/External/program/side/earshot/src/lib/services/base-rate.service.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 54
"/Volumes/External/program/side/earshot/src/lib/services/lead-dedup.service.ts", "TypeScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 62
"/Volumes/External/program/side/earshot/src/lib/services/notification.service.ts", "TypeScript", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 180
"/Volumes/External/program/side/earshot/src/lib/services/positioning.service.ts", "TypeScript", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 14, 138
"/Volumes/External/program/side/earshot/src/lib/services/query-feedback.service.ts", "TypeScript", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 17, 166
"/Volumes/External/program/side/earshot/src/lib/services/query-generation.service.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 51
"/Volumes/External/program/side/earshot/src/lib/services/search-ingestion.service.ts", "TypeScript", 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 33, 360
"/Volumes/External/program/side/earshot/src/lib/services/search-pipeline-gate.service.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 4, 40
"/Volumes/External/program/side/earshot/src/lib/services/user.service.ts", "TypeScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23, 124
"/Volumes/External/program/side/earshot/src/lib/services/venue-mining.service.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 70
"/Volumes/External/program/side/earshot/src/lib/session.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Volumes/External/program/side/earshot/src/lib/signup-goal.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 14
"/Volumes/External/program/side/earshot/src/lib/sources/discovery-store.ts", "TypeScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 59
"/Volumes/External/program/side/earshot/src/lib/sources/format.ts", "TypeScript", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 110
"/Volumes/External/program/side/earshot/src/lib/stackexchange/fetch-stackexchange.ts", "TypeScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 116
"/Volumes/External/program/side/earshot/src/lib/stackexchange/search-stackexchange.ts", "TypeScript", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 121
"/Volumes/External/program/side/earshot/src/lib/testimonials.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 14
"/Volumes/External/program/side/earshot/src/lib/tracked-links.ts", "TypeScript", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 105
"/Volumes/External/program/side/earshot/src/lib/tracking-snippet.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 82
"/Volumes/External/program/side/earshot/src/lib/utils.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Volumes/External/program/side/earshot/src/lib/validation/auth.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"/Volumes/External/program/side/earshot/src/lib/validation/onboarding.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"/Volumes/External/program/side/earshot/src/lib/validation/settings.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/Volumes/External/program/side/earshot/src/proxy.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 33
"/Volumes/External/program/side/earshot/src/types/next-auth.d.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Volumes/External/program/side/earshot/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 1, 35
"Total", "-", 7059, 8823, 5, 1109, 532, 34, 469, 20, 383, 6844, 2307, 4339, 31924